                          * c:\fossee\cmost\cmost.cir
                          Transient Analysis  Fri Mar 07 23:31:57  2025
--------------------------------------------------------------------------------
Index   time            net-_m1-pad3_   net-_m3-pad1_   net-_m3-pad3_   
--------------------------------------------------------------------------------
74	4.529510e-03	1.073301e+00	1.800000e+00	1.701082e+00	
75	4.531099e-03	9.254216e-01	1.800000e+00	1.721711e+00	
76	4.532374e-03	9.319153e-01	1.800000e+00	1.721743e+00	
77	4.533587e-03	9.477900e-01	1.800000e+00	1.738060e+00	
78	4.536014e-03	9.825047e-01	1.800000e+00	1.760681e+00	
79	4.538460e-03	1.004975e+00	1.800000e+00	1.777141e+00	
80	4.543353e-03	1.029234e+00	1.800000e+00	1.791652e+00	
81	4.553137e-03	1.046016e+00	1.800000e+00	1.798852e+00	
82	4.569193e-03	1.059539e+00	1.800000e+00	1.798102e+00	
83	4.594316e-03	1.080401e+00	1.800000e+00	1.798548e+00	
84	4.644562e-03	1.121367e+00	1.800000e+00	1.797911e+00	
85	4.744562e-03	1.216452e+00	1.800000e+00	1.797937e+00	
86	4.844562e-03	1.241831e+00	1.800000e+00	1.797754e+00	
87	4.944562e-03	2.263564e+00	1.800000e+00	1.798191e+00	
88	5.044562e-03	2.171881e+00	1.800000e+00	1.797989e+00	
89	5.144562e-03	2.092972e+00	1.800000e+00	1.798378e+00	
90	5.244562e-03	2.015283e+00	1.800000e+00	1.798209e+00	
91	5.344562e-03	1.938378e+00	1.800000e+00	1.798545e+00	
92	5.444562e-03	1.862674e+00	1.800000e+00	1.798398e+00	
93	5.544562e-03	1.788304e+00	1.800000e+00	1.798698e+00	
94	5.644562e-03	1.715701e+00	1.800000e+00	1.798568e+00	
95	5.744562e-03	1.644990e+00	1.800000e+00	1.798843e+00	
96	5.844562e-03	1.576595e+00	1.800000e+00	1.798727e+00	
97	5.944562e-03	1.510711e+00	1.800000e+00	1.798983e+00	
98	6.044562e-03	1.448569e+00	1.800000e+00	1.798879e+00	
99	6.144562e-03	1.395375e+00	1.800000e+00	1.799120e+00	
100	6.244562e-03	1.364547e+00	1.800000e+00	1.799027e+00	
101	6.344562e-03	1.356699e+00	1.800000e+00	1.799259e+00	
102	6.444562e-03	1.357244e+00	1.800000e+00	1.799173e+00	
103	6.544562e-03	1.359451e+00	1.800000e+00	1.799395e+00	
104	6.644562e-03	1.362557e+00	1.800000e+00	1.799318e+00	
105	6.744562e-03	1.365270e+00	1.800000e+00	1.799533e+00	
106	6.844562e-03	1.368296e+00	1.800000e+00	1.799462e+00	
107	6.944562e-03	1.371626e+00	1.800000e+00	1.799672e+00	
108	7.044562e-03	1.375481e+00	1.800000e+00	1.799606e+00	
109	7.144562e-03	1.379829e+00	1.800000e+00	1.799813e+00	
110	7.244562e-03	1.384926e+00	1.800000e+00	1.799750e+00	
111	7.344562e-03	1.390812e+00	1.800000e+00	1.799953e+00	
112	7.444562e-03	1.397837e+00	1.800000e+00	1.799894e+00	

Index   time            net-_m1-pad3_   net-_m3-pad1_   net-_m3-pad3_   
--------------------------------------------------------------------------------
